sutta-text,title_url
"Like-minded
                  Samacitta Sutta  (AN 2:35)NavigationSuttas/AN/2:35
On one occasion the Blessed One was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery. And on that occasion Ven. Sāriputta was staying near Sāvatthī in the Eastern Monastery, the palace of Migāra’s mother. There he addressed the monks, “Friend monks!”
“Yes, friend,” the monks responded to him.
Ven. Sāriputta said, “Friends, I will teach you the person fettered outside & the person fettered inside. Listen to that & pay careful attention. I will speak.”
“As you say, friend,” the monks responded to him.
Ven. Sāriputta said, “And which, friends, is the person fettered inside? There is the case where a monk is virtuous. He dwells restrained in accordance with the Pāṭimokkha, consummate in his behavior & sphere of activity. He trains himself, having undertaken the training rules, seeing danger in the slightest faults. He—with the breakup of the body, after death—reappears in a certain deva-host. Falling from there, he is a returner, one who returns to this state of being.1 This is called a person fettered inside, a returner, one who returns to this state of being.
“And which is the person fettered outside? There is the case where a monk is virtuous. He dwells restrained in accordance with the Pāṭimokkha, consummate in his behavior & sphere of activity. He trains himself, having undertaken the training rules, seeing danger in the slightest faults. He enters & remains in a certain peaceful awareness release.2 He—with the breakup of the body, after death—reappears in a certain deva-host. Falling from there, he is a non-returner, one who doesn’t return to this state of being.3 This is called a person fettered outside, a non-returner, one who doesn’t return to this state of being.
“Then again, a monk is virtuous. He dwells restrained in accordance with the Pāṭimokkha, consummate in his behavior & sphere of activity. He trains himself, having undertaken the training rules, seeing danger in the slightest faults. He is one who practices for disenchantment for, dispassion for, & the cessation of sensuality. He is one who practices for disenchantment for, dispassion for, & the cessation of becoming. He is one who practices for the ending of craving. He is one who practices for the ending of greed. He—with the breakup of the body, after death—reappears in a certain deva-host. Falling from there, he is a non-returner, one who doesn’t return to this state of being. This is called a person fettered outside, a non-returner, one who doesn’t return to this state of being.”
Then many Like-minded Devas went to the Blessed One and, on arrival, having bowed down to him, stood to one side. As they were standing there, they said to him, “Lord, Ven. Sāriputta, in the Eastern Monastery, the palace of Migāra’s mother, is teaching the monks about the person fettered inside & the person fettered outside. The assembly is overjoyed. It would be good, lord, if the Blessed One went to Ven. Sāriputta, out of sympathy.”4
The Blessed One acquiesced with silence.
Then—just as a strong man might extend his flexed arm or flex his extended arm—the Blessed One disappeared from Jeta’s Grove and re-appeared in the Eastern Monastery, the palace of Migāra’s mother, right in front of Ven. Sāriputta. He sat down on a seat laid out. Ven. Sāriputta, bowing down to the Blessed One, sat to one side. As he was sitting there, the Blessed One said to him, “Just now, Sāriputta, many Like-minded Devas went to me and, on arrival, having bowed down to me, stood to one side. As they were standing there, they said to me, ‘Lord, Ven. Sāriputta, in the Eastern Monastery, the palace of Migāra’s mother, is teaching the monks about the person fettered inside & the person fettered outside. The assembly is overjoyed. It would be good, lord, if the Blessed One went to Ven. Sāriputta, out of sympathy.’
“Those devas, Sāriputta— whether there are ten, twenty, thirty, forty, fifty, or sixty—can stand on an area the size of a hole pierced by the point of an awl5 and not disturb one another. And if the thought should occur to you, ‘Surely it was there [in their heaven] that those devas developed such a mind-state that—whether there are ten, twenty, thirty, forty, fifty, or sixty—they can stand on an area the size of a hole pierced by the point of an awl and not disturb one another,’ it shouldn’t be seen that way. It was right here6 that they developed such a mind-state that—whether there are ten, twenty, thirty, forty, fifty, or sixty—they can stand on an area the size of a hole pierced by the point of an awl and not disturb one another.
“Therefore, Sāriputta, you should train yourselves, ‘We will be peaceful in our faculties & peaceful in our hearts.’ That’s how you should train yourselves. When you are peaceful in your faculties & peaceful in your hearts, peaceful will be your bodily actions, peaceful your verbal actions, peaceful your mental actions. [Thinking,] ‘We will render only peaceful service to our fellows in the holy life’: That’s how you should train yourselves.
“The wanderers of other sects are lost, Sāriputta, in that they don’t get to hear this Dhamma sequence.”
                
                  Notes
1. This state = the human realm. According to the Commentary, “inside” here means sensual levels of becoming; “outside” means form and formless levels of becoming. Alternatively, it says that “inside” denotes the five lower fetters, whereas “outside” denotes the five higher fetters. It illustrates the idea that a person fettered inside can sojourn in the higher levels of becoming before returning to this state with an analogy: a calf fettered by a tether to a post inside a corral but whose tether is long enough for it to lie down for a while outside of the corral. Similarly, a person fettered outside who is currently alive in this state is like a calf tethered to a post outside of a corral but who is currently lying down in the corral.
2. A concentration attainment. See AN 2:30, AN 6:13; SN 42:8, AN 8:63, and SN 46:54.
3. This individual, after leaving that deva realm, will either be reborn in one of the Pure Abodes or will gain unbinding. See AN 3:88.
4. The Commentary states that there were many more devas present at Ven. Sāriputta’s talk than the ones who went to see the Buddha, and that a large number of the devas listening to the discourse attained noble attainments. In fact, the Commentary, groups this sutta with the Mahāsamaya Sutta (DN 20), the Cūḷarāhulovāda Sutta (MN 147), and the Maṅgala Sutta (Sn 2:4) as having been particularly fruitful in this regard. Of these suttas, however, only MN 147 states that devas reached a noble attainment while listening to it.
5.Āragga-koṭi-nitudana-mattam-pi (-matte-pi in the Burmese and Sri Lankan editions). NDB misses the word nitudana, “piercing,” in this compound, and so defines the space as equal to the tip of the awl. The translation in GSB, however, is correct.
6. According to the Commentary, “here” can mean either here in the human realm or here in the Dhamma-Vinaya of a Buddha.
                
See also: AN 3:77–78; AN 3:85–87; AN 4:123–126; Ud 4:4",https://www.dhammatalks.org/suttas/AN/AN2_35.html
"To Ārāmadaṇḍa
                  Ārāmadaṇḍa Sutta  (AN 2:36)NavigationSuttas/AN/2:36
                On one occasion Ven. Mahā Kaccāna was staying at Varaṇā on the shore of Kaddama (Muddy) Lake. Then Ārāmadaṇḍa the brahman went to Ven. Mahā Kaccāna and, on arrival, exchanged courteous greetings with him. After an exchange of friendly greetings & courtesies, he sat to one side. As he was sitting there he said to Ven. Mahā Kaccāna, “What is the cause, Master Kaccāna, what is the reason, why noble warriors dispute with noble warriors, brahmans dispute with brahmans, and householders dispute with householders?”
                “Brahman, it’s with relishing, possession, greed, bondage, & entrenchment in passion for sensuality as a cause that noble warriors dispute with noble warriors, brahmans dispute with brahmans, and householders dispute with householders.”
                “And what is the cause, Master Kaccāna, what is the reason, why contemplatives dispute with contemplatives?”
                “Brahman, it’s with relishing, possession, greed, bondage, & entrenchment in passion for views as a cause that contemplatives dispute with contemplatives.”
                “And is there anyone in the world, Master Kaccāna, who has overcome both this relishing… entrenchment in passion for sensuality, and… this relishing… entrenchment in passion for views?”
                “There is, brahman, someone in the world who has overcome both this relishing… entrenchment in passion for sensuality, and… this relishing… entrenchment in passion for views.”
                “And who in the world, Master Kaccāna, has overcome both this relishing… entrenchment in passion for sensuality, and… this relishing… entrenchment in passion for views?”
                “There is, brahman, in the eastern countryside, a city named Sāvatthī. There the Blessed One—the Worthy One, the Rightly Self-awakened One—is now dwelling. That Blessed One has overcome this relishing… entrenchment in passion for sensuality, and… this relishing… entrenchment in passion for views.”
                When this was said, Ārāmadaṇḍa the brahman—getting up from his seat, arranging his robe over one shoulder, lowering his right knee to the ground, and raising his hands palm-to-palm over the heart—exclaimed three times: “Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One! Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One! Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One! For that Blessed One is one who has overcome both this relishing, possession, greed, bondage, & entrenchment in passion for sensuality, and this relishing, possession, greed, bondage, & entrenchment in passion for views!
                “Magnificent, Master Kaccāna! Magnificent! Just as if he were to place upright what was overturned, to reveal what was hidden, to show the way to one who was lost, or to carry a lamp into the dark so that those with eyes could see forms, in the same way has Master Kaccāna—through many lines of reasoning—made the Dhamma clear. I go to Master Gotama for refuge, to the Dhamma, & to the Saṅgha of monks. May Master Kaccāna remember me as a lay follower who has gone for refuge from this day forward, for life.”
                See also: MN 13–14; MN 72; AN 10:93; Sn 4:3–5; Sn 4:8–13",https://www.dhammatalks.org/suttas/AN/AN2_36.html
"To Kaṇḍarāyana
                  Kaṇḍarāyana Sutta  (AN 2:37)NavigationSuttas/AN/2:37
                On one occasion Ven. Mahā Kaccāna was staying near Madhura in the Gundā Forest. Then Kaṇḍarāyana the brahman went to Ven. Mahā Kaccāna and on arrival exchanged courteous greetings with him. After an exchange of friendly greetings & courtesies, he sat to one side. As he was sitting there, he said to Ven. Mahā Kaccāna, “I have heard it said, Master Kaccāna, that, ‘Kaccāna the contemplative does not raise his hands in respect to aged, venerable brahmans—advanced in years, come to the last stage of life—nor does he rise up to greet them, nor does he offer them a seat.’ Insofar as you don’t raise your hands in respect to aged, venerable brahmans—advanced in years, come to the last stage of life—nor rise up to greet them, nor offer them a seat, that is simply not right, Master Kaccāna.”
                “Brahman, the Blessed One—the one who knows, the one who sees, worthy & rightly self-awakened—has declared the level of one who is venerable and the level of one who is a youngster. Even if one is venerable—80, 90, 100 years old—yet if one partakes of sensuality, lives in the midst of sensuality, burns with sensual fever, is chewed up by sensual thoughts, and is eager in the search for sensuality, then one is reckoned simply as a young fool, not an elder.
                “But if one is a youngster, youthful—a black-haired young person endowed with the blessings of youth in the first stage of life—yet does not partake of sensuality, does not live in the midst of sensuality, does not burn with sensual fever, is not chewed up by sensual thoughts, and is not eager in the search for sensuality, then one is reckoned as a wise elder.”
                When this was said, Kaṇḍarāyana the brahman rose up from his seat, arranged his cloak over one shoulder, and bowed down at the feet of the monks who were youngsters, (saying,) “You, sirs, are the venerable ones, standing on the level of those who are venerable. We are the youngsters, standing on the level of those who are youngsters.
                “Magnificent, Master Kaccāna! Magnificent! Just as if he were to place upright what was overturned, to reveal what was hidden, to show the way to one who was lost, or to carry a lamp into the dark so that those with eyes could see forms, in the same way has Master Kaccāna—through many lines of reasoning—made the Dhamma clear. I go to Master Gotama for refuge, to the Dhamma, & to the Saṅgha of monks. May Master Kaccāna remember me as a lay follower who has gone for refuge from this day forward, for life.”
                See also: SN 3:1; Dhp 260–261",https://www.dhammatalks.org/suttas/AN/AN2_37.html
"Bombast
                  Ukkācita Sutta  (AN 2:46)NavigationSuttas/AN/2:46
                “Monks, there are these two assemblies. Which two? The assembly trained in bombast and not in cross-questioning, and the assembly trained in cross-questioning and not in bombast.
                “And which is the assembly trained in bombast and not in cross-questioning?
                There is the case where in any assembly when the discourses of the Tathāgata—deep, deep in their meaning, transcendent, connected with emptiness—are recited, the monks don’t listen, don’t lend ear, don’t set their hearts on knowing them, don’t regard them as worth grasping or mastering. But when discourses that are literary works—the works of poets, artful in sound, artful in expression, the work of outsiders, words of disciples—are recited, they listen, they lend ear, they set their hearts on knowing them, they regard them as worth grasping & mastering. Yet when they have mastered that Dhamma, they don’t cross-question one another about it, don’t dissect: ‘How is this? What is the meaning of this?’ They don’t make open what isn’t open, don’t make plain what isn’t plain, don’t dispel doubt on its various doubtful points. This is called an assembly trained in bombast, not in cross-questioning.
                “And which is the assembly trained in cross-questioning and not in bombast?
                “There is the case where in any assembly when discourses that are literary works—the works of poets, artful in sound, artful in rhetoric, the work of outsiders, words of disciples—are recited, the monks don’t listen, don’t lend ear, don’t set their hearts on knowing them; don’t regard them as worth grasping or mastering. But when the discourses of the Tathāgata—deep, deep in their meaning, transcendent, connected with emptiness—are recited, they listen, they lend ear, they set their hearts on knowing them, they regard them as worth grasping & mastering. And when they have mastered that Dhamma, they cross-question one another about it and dissect it: ‘How is this? What is the meaning of this?’ They make open what isn’t open, make plain what isn’t plain, dispel doubt on its various doubtful points. This is called an assembly trained in cross-questioning and not in bombast.”
                See also: MN 146; AN 5:79; AN 6:51",https://www.dhammatalks.org/suttas/AN/AN2_46.html
"Communal Living
                  Sannivāsa Sutta  (AN 2:61)NavigationSuttas/AN/2:61
“Monks, I will teach you the communal living of the bad & the communal living of the good. Listen to that & pay careful attention. I will speak.”
“As you say, lord,” the monks responded to the Blessed One.
The Blessed One said, “And how is there the communal living of the bad? And how do the bad live together?
“There is the case where the thought occurs to an elder monk, ‘I should not correct an elder monk, nor should I correct a monk of middling standing, nor should I correct a newcoming monk.
“‘If an elder monk were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.
“‘If a monk of middle standing were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.
“‘If a newcoming monk were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.’
“The thought occurs to a monk of middle standing…
“The thought occurs to a newcoming monk, ‘I should not correct an elder monk, nor should I correct a monk of middling standing, nor should I correct a newcoming monk.
“‘If an elder monk were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.
“‘If a monk of middle standing were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.
“‘If a newcoming monk were to correct me, he would correct me unsympathetic for my welfare, and not sympathetic for my welfare. I would say, “No,” and that would annoy him. Even seeing (my offense), I wouldn’t make amends.’
“This, monks, is how there is the communal living of the bad, and this is how the bad live together.
“And how is there the communal living of the good? And how do the good live together?
“There is the case where the thought occurs to an elder monk, ‘I should correct an elder monk, I should correct a monk of middling standing, and I should correct a newcoming monk.
“‘If an elder monk were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.
“‘If a monk of middle standing were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.
“‘If a newcoming monk were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.’
“The thought occurs to a monk of middle standing…
“The thought occurs to a newcoming monk, ‘I should correct an elder monk, I should correct a monk of middling standing, and I should correct a newcoming monk.
“‘If an elder monk were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.
“‘If a monk of middle standing were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.
“‘If a newcoming monk were to correct me, he would correct me sympathetic for my welfare, and not unsympathetic for my welfare. I would say, “Good,” and that would not annoy him. Seeing (my offense), I would make amends.’
“This, monks, is how there is the communal living of the good, and this is how the good live together.”
See also: AN 3:96; AN 10:18",https://www.dhammatalks.org/suttas/AN/AN2_61.html
"Pleasures
                  Sukha Sutta  (AN 2:74)NavigationSuttas/AN/2:74
“Monks, there are these two pleasures. Which two? Pleasure with enjoyment as its object & pleasure with equanimity as its object. There are these two pleasures. And the foremost of these two pleasures is pleasure with equanimity as its object.”",https://www.dhammatalks.org/suttas/AN/AN2_74.html
"Fools
                  Bāla Sutta  (AN 2:99)NavigationSuttas/AN/2:99
                “Monks, these two are fools. Which two? The one who takes up a burden that hasn’t fallen to him, and the one who doesn’t take up a burden that has. These two are fools.”
                See also: AN 5:159",https://www.dhammatalks.org/suttas/AN/AN2_99.html
"Hard to Find
                  Dullabhā Sutta  (AN 2:118)NavigationSuttas/AN/2:118
                “Monks, these two people are hard to find in the world. Which two? The one who is first to do a kindness, and the one who is grateful for a kindness done and feels obligated to repay it. These two people are hard to find in the world.”
                See also: AN 2:31—32; AN 4:32",https://www.dhammatalks.org/suttas/AN/AN2_118.html
"Rarely Having Enough
                  Duttappaya Sutta  (AN 2:120)NavigationSuttas/AN/2:120
“Monks, these two persons rarely have enough. Which two? One who piles [hoards] gain & gain, and one who spends [squanders] gain & gain. These two persons rarely have enough.”
See also: AN 4:28",https://www.dhammatalks.org/suttas/AN/AN2_120.html
"Voice
                  Ghosa Suttas  (AN 2:123–124)NavigationSuttas/AN/2:123
                “Monks, there are these two conditions for the arising of wrong view. Which two? The voice of another1 and inappropriate attention. These are the two conditions for the arising of wrong view.”
                “Monks, there are these two conditions for the arising of right view. Which two? The voice of another and appropriate attention. These are the two conditions for the arising of right view.”
                
                  Note
                  1. The Commentary identifies “voice of another” (parato ghoso) as meaning, in the case of the first sutta, the voice of another person teaching what is not true Dhamma, and in the case of the second sutta, the voice of another person teaching true Dhamma.
                  However, Woodward’s translation for the PTS renders parato ghoso as “a voice from another world,” and in a footnote he interprets it as “clairaudience from another (world).” To summarize his reasoning: If ordinary speech were meant, the word vācā or vācī would have been used instead of ghoso; and if another person were meant, aññassa or aññatarassa would have been used instead of parato. Finally, he notes that this passage appears also in MN 43 following a statement of “abnormal powers,” which apparently is meant to show that, in context, this statement must refer to the type of psychic knowledge that derives from abnormal powers.
                  There are several problems with this interpretation, the first being that it leaves no room for an event happening many times in the Canon: people gaining right view simply on hearing the words of another person. One scholar has tried to get around this objection, saying that the voice from another world must refer to the voice of the Buddha or to one of the noble disciples who gained awakening on hearing the Buddha’s own voice. The implication here is that only the words of these two classes of people can inspire right view. This position, however, is disproved by the fact that in Mv.I.23.5 Ven. Sāriputta, who at that point has not yet met the Buddha, is able to inspire the arising of the Dhamma eye in Ven. Moggallāna. This passage appears in the long origin story leading up to the rules dealing with ordination, and makes an important point in validating the tradition of ordination: that a person who has not met the Buddha can still inspire right view and even awakening in the mind of another. So the Canon itself disproves both of these otherworldly interpretations of this statement.
                  As for Woodward’s linguistic arguments: It is hard for a non-native speaker of a dead language to know the reasoning in the mind of a native speaker in that language, but it might have been the case that the Buddha avoided the word aññassa for “other” because it could have easily been confused for another meaning of aññassa, “pertaining to the knowledge of an arahant.” As for vācī and aññatarassa, neither of them fits the context. Vācī is a stem-form used in compounds, and aññatarassa means “of a certain person.” This leaves vācā, “statement” as a possible alternative, but perhaps the Buddha chose ghoso to leave room for the possibility that there are times when one can bring another to his/her senses simply by clearing one’s throat.
                  Finally, concerning the passage from MN 43: This sutta is a long series of questions and answers that abruptly switch from topic to topic, so it’s hard to say that the sutta provides a clear sense of context for any of its statements. That said, however, it’s not even the case that this passage follows on a statement about abnormal powers. It actually follows on two questions about discernment, which in turn follow on a discussion of the formless jhānas—apparently the “abnormal powers” mentioned by Woodward—and as AN 9:36 and MN 140 show, it’s possible to develop discernment based on these attainments without psychic powers.",https://www.dhammatalks.org/suttas/AN/AN2_123.html
